run_id,date,turn,stock_code,user_id,direction,executed_price,executed_quantity,fee
simulation_20260625_194731,2026-04-24,1,005930,A006,buy,224500.0,222,24919.5
simulation_20260625_194731,2026-04-24,1,005930,A009,buy,224500.0,222,24919.5
simulation_20260625_194731,2026-04-24,1,005930,A019,buy,218300.0,89,9714.35
simulation_20260625_194731,2026-04-24,1,005930,A025,buy,223000.0,111,12376.5
simulation_20260625_194731,2026-04-24,1,005930,A075,buy,224500.0,100,11225.0
simulation_20260625_194731,2026-04-24,1,005930,A084,buy,220000.0,89,9790.0
simulation_20260625_194731,2026-04-24,1,005930,A087,buy,224500.0,500,56125.0
simulation_20260625_194731,2026-04-24,1,005930,A090,buy,224500.0,100,11225.0
simulation_20260625_194731,2026-04-24,1,005930,A095,buy,220000.0,100,11000.0
simulation_20260625_194731,2026-04-24,1,005930,A097,buy,218000.0,445,48505.0
simulation_20260625_194731,2026-04-27,2,005930,A006,buy,217000.0,22,2387.0
simulation_20260625_194731,2026-04-27,2,005930,A019,buy,219000.0,10,1095.0
simulation_20260625_194731,2026-04-27,2,005930,A025,buy,217000.0,34,3689.0
simulation_20260625_194731,2026-04-27,2,005930,A075,buy,215000.0,44,4730.0
simulation_20260625_194731,2026-04-27,2,005930,A084,buy,219500.0,10,1097.5
simulation_20260625_194731,2026-04-27,2,005930,A087,buy,216000.0,200,21600.0
simulation_20260625_194731,2026-04-27,2,005930,A095,buy,217000.0,30,3255.0
simulation_20260625_194731,2026-04-27,2,005930,A097,buy,202500.0,500,50625.0
simulation_20260625_194731,2026-04-27,2,005930,A009,sell,220000.0,22,2420.0
simulation_20260625_194731,2026-04-27,2,005930,A090,sell,221000.0,10,1105.0
simulation_20260625_194731,2026-04-28,3,005930,A006,buy,223000.0,20,2230.0
simulation_20260625_194731,2026-04-28,3,005930,A019,buy,224000.0,55,6160.0
simulation_20260625_194731,2026-04-28,3,005930,A025,buy,223000.0,30,3345.0
simulation_20260625_194731,2026-04-28,3,005930,A084,buy,220000.0,87,9570.0
simulation_20260625_194731,2026-04-28,3,005930,A087,buy,222000.0,200,22200.0
simulation_20260625_194731,2026-04-28,3,005930,A097,buy,223500.0,890,99457.5
simulation_20260625_194731,2026-04-28,3,005930,A009,sell,226000.0,20,2260.0
simulation_20260625_194731,2026-04-28,3,005930,A075,sell,224500.0,1,112.25
simulation_20260625_194731,2026-04-28,3,005930,A090,sell,224500.0,45,5051.25
simulation_20260625_194731,2026-04-28,3,005930,A095,sell,227000.0,30,3405.0
simulation_20260625_194731,2026-04-29,4,005930,COUNTERSIDE,buy,226000.0,214,0.0
simulation_20260625_194731,2026-04-29,4,005930,A009,sell,226000.0,90,10170.0
simulation_20260625_194731,2026-04-29,4,005930,A019,sell,226000.0,77,8701.0
simulation_20260625_194731,2026-04-29,4,005930,A090,sell,226000.0,22,2486.0
simulation_20260625_194731,2026-04-29,4,005930,A095,sell,226000.0,25,2825.0
simulation_20260625_194731,2026-04-30,5,005930,A084,buy,220500.0,10,1102.5
simulation_20260625_194731,2026-04-30,5,005930,A019,buy,220500.0,20,2205.0
simulation_20260625_194731,2026-04-30,5,005930,A087,buy,220500.0,400,44100.0
simulation_20260625_194731,2026-04-30,5,005930,A009,buy,220500.0,35,3858.75
simulation_20260625_194731,2026-04-30,5,005930,A025,buy,220500.0,135,14883.75
simulation_20260625_194731,2026-04-30,5,005930,A075,buy,220500.0,75,8268.75
simulation_20260625_194731,2026-04-30,5,005930,COUNTERSIDE,sell,220500.0,675,0.0
simulation_20260625_194731,2026-05-04,6,005930,COUNTERSIDE,buy,232500.0,127,0.0
simulation_20260625_194731,2026-05-04,6,005930,A006,sell,232500.0,50,5812.5
simulation_20260625_194731,2026-05-04,6,005930,A025,sell,232500.0,62,7207.5
simulation_20260625_194731,2026-05-04,6,005930,A095,sell,232500.0,15,1743.75
simulation_20260625_194731,2026-05-06,7,005930,COUNTERSIDE,buy,266000.0,290,0.0
simulation_20260625_194731,2026-05-06,7,005930,A006,sell,266000.0,100,13300.0
simulation_20260625_194731,2026-05-06,7,005930,A095,sell,266000.0,10,1330.0
simulation_20260625_194731,2026-05-06,7,005930,A097,sell,266000.0,100,13300.0
simulation_20260625_194731,2026-05-06,7,005930,A025,sell,266000.0,50,6650.0
simulation_20260625_194731,2026-05-06,7,005930,A009,sell,266000.0,30,3990.0
simulation_20260625_194731,2026-05-07,8,005930,COUNTERSIDE,buy,271500.0,205,0.0
simulation_20260625_194731,2026-05-07,8,005930,A095,sell,271500.0,25,3393.75
simulation_20260625_194731,2026-05-07,8,005930,A097,sell,271500.0,100,13575.0
simulation_20260625_194731,2026-05-07,8,005930,A009,sell,271500.0,30,4072.5
simulation_20260625_194731,2026-05-07,8,005930,A084,sell,271500.0,50,6787.5
